"32.8200","2.7352","6.8067"
"32.8400","2.7369","6.8100"
"32.8600","2.7386","6.8138"
"32.8800","2.7402","6.8173"
"32.9000","2.7418","6.8200"
"32.9200","2.7434","6.8226"
"32.9400","2.7452","6.8250"
"32.9600","2.7469","6.8285"
"32.9800","2.7487","6.8323"
"33.0000","2.7502","6.8359"
"33.0200","2.7519","6.8385"
"33.0400","2.7536","6.8409"
"33.0600","2.7551","6.8433"
"33.0800","2.7569","6.8462"
"33.1000","2.7586","6.8495"
"33.1200","2.7602","6.8526"
"33.1400","2.7619","6.8556"
"33.1600","2.7637","6.8589"
"33.1800","2.7653","6.8621"
"33.2000","2.7667","6.8652"
"33.2200","2.7684","6.8670"
"33.2400","2.7701","6.8690"
"33.2600","2.7719","6.8720"
"33.2800","2.7736","6.8755"
"33.3000","2.7752","6.8787"
"33.3200","2.7768","6.8818"
"33.3400","2.7783","6.8841"
"33.3600","2.7800","6.8866"
"33.3800","2.7818","6.8891"
"33.4000","2.7835","6.8925"
"33.4200","2.7852","6.8960"
"33.4400","2.7869","6.8992"
"33.4600","2.7885","6.9024"
"33.4800","2.7901","6.9050"
"33.5000","2.7917","6.9080"
"33.5200","2.7934","6.9105"
"33.5400","2.7952","6.9134"
"33.5600","2.7969","6.9165"
"33.5800","2.7986","6.9199"
"33.6000","2.8003","6.9236"
"33.6200","2.8018","6.9268"
"33.6400","2.8034","6.9288"
"33.6600","2.8051","6.9307"
"33.6800","2.8069","6.9339"
"33.7000","2.8087","6.9375"
"33.7200","2.8104","6.9411"
"33.7400","2.8119","6.9442"
"33.7600","2.8134","6.9466"
"33.7800","2.8149","6.9483"
"33.8000","2.8167","6.9502"
"33.8200","2.8185","6.9533"
"33.8400","2.8202","6.9569"
"33.8600","2.8219","6.9602"
"33.8800","2.8235","6.9634"
"33.9000","2.8251","6.9662"
"33.9200","2.8267","6.9687"
"33.9400","2.8284","6.9710"
"33.9600","2.8302","6.9740"
"33.9800","2.8319","6.9773"
"34.0000","2.8336","6.9806"
"34.0200","2.8353","6.9840"
"34.0400","2.8369","6.9875"
"34.0600","2.8384","6.9902"
"34.0800","2.8401","6.9917"
"34.1000","2.8418","6.9938"
"34.1200","2.8436","6.9972"
"34.1400","2.8453","7.0011"
"34.1600","2.8469","7.0045"
"34.1800","2.8485","7.0072"
"34.2000","2.8500","7.0093"
"34.2200","2.8517","7.0111"
"34.2400","2.8535","7.0138"
"34.2600","2.8552","7.0175"
"34.2800","2.8569","7.0215"
"34.3000","2.8586","7.0243"
"34.3200","2.8602","7.0271"
"34.3400","2.8617","7.0300"
"34.3600","2.8634","7.0321"
"34.3800","2.8651","7.0342"
"34.4000","2.8668","7.0372"
"34.4200","2.8685","7.0402"
"34.4400","2.8702","7.0430"
"34.4600","2.8719","7.0465"
"34.4800","2.8734","7.0501"
"34.5000","2.8749","7.0521"
"34.5200","2.8767","7.0539"
"34.5400","2.8785","7.0567"
"34.5600","2.8802","7.0603"
"34.5800","2.8820","7.0641"
"34.6000","2.8836","7.0672"
"34.6200","2.8851","7.0697"
"34.6400","2.8866","7.0714"
"34.6600","2.8884","7.0732"
"34.6800","2.8902","7.0759"
"34.7000","2.8919","7.0797"
"34.7200","2.8936","7.0830"
"34.7400","2.8952","7.0858"
"34.7600","2.8968","7.0882"
"34.7800","2.8984","7.0905"
"34.8000","2.9001","7.0927"
"34.8200","2.9017","7.0953"
"34.8400","2.9035","7.0984"
"34.8600","2.9052","7.1017"
"34.8800","2.9069","7.1049"
"34.9000","2.9085","7.1082"
"34.9200","2.9100","7.1107"
"34.9400","2.9117","7.1121"
"34.9600","2.9134","7.1144"
"34.9800","2.9152","7.1174"
"35.0000","2.9169","7.1214"
"35.0200","2.9186","7.1248"
"35.0400","2.9202","7.1279"
"35.0600","2.9217","7.1300"
"35.0800","2.9234","7.1319"
"35.1000","2.9252","7.1343"
"35.1200","2.9269","7.1375"
"35.1400","2.9286","7.1408"
"35.1600","2.9302","7.1434"
"35.1800","2.9319","7.1462"
"35.2000","2.9335","7.1490"
"35.2200","2.9351","7.1515"
"35.2400","2.9367","7.1540"
"35.2600","2.9384","7.1563"
"35.2800","2.9401","7.1588"
"35.3000","2.9419","7.1618"
"35.3200","2.9436","7.1653"
"35.3400","2.9451","7.1683"
"35.3600","2.9467","7.1705"
"35.3800","2.9484","7.1726"
"35.4000","2.9502","7.1755"
"35.4200","2.9519","7.1787"
"35.4400","2.9536","7.1823"
"35.4600","2.9552","7.1852"
"35.4800","2.9567","7.1875"
"35.5000","2.9583","7.1892"
"35.5200","2.9601","7.1912"
"35.5400","2.9619","7.1945"
"35.5600","2.9635","7.1979"
"35.5800","2.9651","7.2006"
"35.6000","2.9668","7.2031"
"35.6200","2.9684","7.2057"
"35.6400","2.9700","7.2085"
"35.6600","2.9717","7.2110"
"35.6800","2.9734","7.2140"
"35.7000","2.9751","7.2171"
"35.7200","2.9769","7.2202"
"35.7400","2.9786","7.2233"
"35.7600","2.9802","7.2263"
"35.7800","2.9817","7.2290"
"35.8000","2.9834","7.2313"
"35.8200","2.9852","7.2336"
"35.8400","2.9870","7.2370"
"35.8600","2.9887","7.2408"
"35.8800","2.9902","7.2441"
"35.9000","2.9918","7.2465"
"35.9200","2.9933","7.2482"
"35.9400","2.9951","7.2497"
"35.9600","2.9969","7.2525"
"35.9800","2.9986","7.2562"
"36.0000","3.0002","7.2590"
"36.0200","3.0018","7.2616"
"36.0400","3.0035","7.2641"
"36.0600","3.0051","7.2667"
"36.0800","3.0067","7.2693"
"36.1000","3.0084","7.2719"
"36.1200","3.0102","7.2749"
"36.1400","3.0119","7.2782"
"36.1600","3.0136","7.2809"
"36.1800","3.0152","7.2841"
"36.2000","3.0167","7.2868"
"36.2200","3.0184","7.2884"
"36.2400","3.0201","7.2905"
"36.2600","3.0219","7.2935"
"36.2800","3.0236","7.2970"
"36.3000","3.0252","7.3001"
"36.3200","3.0268","7.3028"
"36.3400","3.0284","7.3048"
"36.3600","3.0301","7.3065"
"36.3800","3.0319","7.3089"
"36.4000","3.0336","7.3123"
"36.4200","3.0352","7.3157"
"36.4400","3.0369","7.3183"
"36.4600","3.0385","7.3210"
"36.4800","3.0401","7.3235"
"36.5000","3.0417","7.3261"
"36.5200","3.0434","7.3285"
"36.5400","3.0452","7.3311"
"36.5600","3.0469","7.3343"
"36.5800","3.0486","7.3373"
"36.6000","3.0502","7.3406"
"36.6200","3.0517","7.3435"
"36.6400","3.0533","7.3455"
"36.6600","3.0551","7.3470"
"36.6800","3.0569","7.3496"
"36.7000","3.0587","7.3534"
"36.7200","3.0604","7.3573"
"36.7400","3.0619","7.3606"
"36.7600","3.0634","7.3623"
"36.7800","3.0650","7.3637"
"36.8000","3.0668","7.3654"
"36.8200","3.0686","7.3683"
"36.8400","3.0703","7.3720"
"36.8600","3.0719","7.3753"
"36.8800","3.0736","7.3779"
"36.9000","3.0752","7.3802"
"36.9200","3.0767","7.3822"
"36.9400","3.0785","7.3844"
"36.9600","3.0802","7.3871"
"36.9800","3.0819","7.3897"
"37.0000","3.0835","7.3923"
"37.0200","3.0852","7.3953"
"37.0400","3.0868","7.3982"
"37.0600","3.0882","7.4002"
"37.0800","3.0900","7.4018"
"37.1000","3.0917","7.4040"
"37.1200","3.0936","7.4072"
"37.1400","3.0952","7.4110"
"37.1600","3.0969","7.4142"
"37.1800","3.0985","7.4170"
"37.2000","3.1000","7.4190"
"37.2200","3.1017","7.4207"
"37.2400","3.1035","7.4235"
"37.2600","3.1052","7.4268"
"37.2800","3.1069","7.4303"
"37.3000","3.1086","7.4332"
"37.3200","3.1103","7.4359"
"37.3400","3.1117","7.4384"
"37.3600","3.1134","7.4403"
"37.3800","3.1151","7.4423"
"37.4000","3.1168","7.4447"
"37.4200","3.1186","7.4473"
"37.4400","3.1203","7.4505"
"37.4600","3.1220","7.4539"
"37.4800","3.1234","7.4566"
"37.5000","3.1250","7.4578"
"37.5200","3.1267","7.4594"
"37.5400","3.1285","7.4620"
"37.5600","3.1302","7.4659"
"37.5800","3.1319","7.4696"
"37.6000","3.1336","7.4724"
"37.6200","3.1351","7.4745"
"37.6400","3.1366","7.4760"
"37.6600","3.1384","7.4778"
"37.6800","3.1402","7.4806"
"37.7000","3.1419","7.4840"
"37.7200","3.1435","7.4869"
"37.7400","3.1452","7.4897"
"37.7600","3.1468","7.4924"
"37.7800","3.1484","7.4945"
"37.8000","3.1501","7.4963"
"37.8200","3.1517","7.4988"
"37.8400","3.1535","7.5022"
"37.8600","3.1552","7.5050"
"37.8800","3.1570","7.5081"
"37.9000","3.1586","7.5113"
"37.9200","3.1600","7.5134"
"37.9400","3.1617","7.5146"
"37.9600","3.1635","7.5164"
"37.9800","3.1653","7.5192"
"38.0000","3.1670","7.5230"
"38.0200","3.1686","7.5262"
"38.0400","3.1702","7.5288"
"38.0600","3.1717","7.5306"
"38.0800","3.1734","7.5322"
"38.1000","3.1751","7.5346"
"38.1200","3.1769","7.5375"
"38.1400","3.1785","7.5404"
"38.1600","3.1802","7.5430"
"38.1800","3.1819","7.5460"
"38.2000","3.1835","7.5486"
"38.2200","3.1851","7.5504"
"38.2400","3.1867","7.5526"
"38.2600","3.1884","7.5551"
"38.2800","3.1901","7.5580"
"38.3000","3.1919","7.5608"
"38.3200","3.1936","7.5636"
"38.3400","3.1951","7.5667"
"38.3600","3.1967","7.5685"
"38.3800","3.1984","7.5700"
"38.4000","3.2002","7.5726"
"38.4200","3.2019","7.5757"
"38.4400","3.2036","7.5792"
"38.4600","3.2052","7.5822"
"38.4800","3.2067","7.5846"
"38.5000","3.2084","7.5863"
"38.5200","3.2101","7.5876"
"38.5400","3.2119","7.5903"
"38.5600","3.2135","7.5934"
"38.5800","3.2152","7.5961"
"38.6000","3.2168","7.5987"
"38.6200","3.2185","7.6016"
"38.6400","3.2201","7.6041"
"38.6600","3.2217","7.6061"
"38.6800","3.2234","7.6086"
"38.7000","3.2251","7.6113"
"38.7200","3.2269","7.6143"
"38.7400","3.2286","7.6175"
"38.7600","3.2302","7.6204"
"38.7800","3.2317","7.6226"
"38.8000","3.2334","7.6244"
"38.8200","3.2352","7.6266"
"38.8400","3.2369","7.6299"
"38.8600","3.2386","7.6333"
"38.8800","3.2402","7.6360"
"38.9000","3.2418","7.6385"
"38.9200","3.2434","7.6400"
"38.9400","3.2452","7.6420"
"38.9600","3.2469","7.6447"
"38.9800","3.2487","7.6480"
"39.0000","3.2502","7.6507"
"39.0200","3.2519","7.6531"
"39.0400","3.2536","7.6555"
"39.0600","3.2552","7.6575"
"39.0800","3.2569","7.6598"
"39.1000","3.2585","7.6621"
"39.1200","3.2602","7.6645"
"39.1400","3.2619","7.6672"
"39.1600","3.2636","7.6696"
"39.1800","3.2652","7.6725"
"39.2000","3.2667","7.6750"
"39.2200","3.2683","7.6770"
"39.2400","3.2701","7.6786"
"39.2600","3.2718","7.6811"
"39.2800","3.2735","7.6842"
"39.3000","3.2752","7.6873"
"39.3200","3.2767","7.6900"
"39.3400","3.2784","7.6922"
"39.3600","3.2800","7.6945"
"39.3800","3.2819","7.6970"
"39.4000","3.2836","7.7003"
"39.4200","3.2852","7.7037"
"39.4400","3.2869","7.7065"
"39.4600","3.2886","7.7089"
"39.4800","3.2902","7.7108"
"39.5000","3.2918","7.7127"
"39.5200","3.2935","7.7149"
"39.5400","3.2952","7.7178"
"39.5600","3.2969","7.7204"
"39.5800","3.2987","7.7230"
"39.6000","3.3003","7.7259"
"39.6200","3.3018","7.7286"
"39.6400","3.3033","7.7303"
"39.6600","3.3051","7.7316"
"39.6800","3.3069","7.7341"
"39.7000","3.3087","7.7375"
"39.7200","3.3103","7.7409"
"39.7400","3.3119","7.7436"
"39.7600","3.3134","7.7455"
"39.7800","3.3149","7.7468"
"39.8000","3.3167","7.7485"
"39.8200","3.3186","7.7517"
"39.8400","3.3202","7.7550"
"39.8600","3.3219","7.7580"
"39.8800","3.3235","7.7603"
"39.9000","3.3252","7.7625"
"39.9200","3.3267","7.7651"
"39.9400","3.3285","7.7673"
"39.9600","3.3302","7.7699"
"39.9800","3.3319","7.7728"
"40.0000","3.3336","7.7757"
"40.0200","3.3353","7.7783"
"40.0400","3.3369","7.7811"
"40.0600","3.3383","7.7829"
"40.0800","3.3401","7.7842"
"40.1000","3.3418","7.7860"
"40.1200","3.3436","7.7888"
"40.1400","3.3453","7.7923"
"40.1600","3.3469","7.7956"
"40.1800","3.3485","7.7979"
"40.2000","3.3499","7.7998"
"40.2200","3.3517","7.8009"
"40.2400","3.3535","7.8029"
"40.2600","3.3552","7.8060"
"40.2800","3.3569","7.8093"
"40.3000","3.3586","7.8121"
"40.3200","3.3602","7.8148"
"40.3400","3.3617","7.8170"
"40.3600","3.3634","7.8188"
"40.3800","3.3651","7.8206"
"40.4000","3.3668","7.8228"
"40.4200","3.3686","7.8260"
"40.4400","3.3704","7.8290"
"40.4600","3.3720","7.8320"
"40.4800","3.3735","7.8347"
"40.5000","3.3750","7.8361"
"40.5200","3.3767","7.8375"
"40.5400","3.3785","7.8398"
"40.5600","3.3802","7.8428"
"40.5800","3.3819","7.8461"
"40.6000","3.3836","7.8491"
"40.6200","3.3851","7.8511"
"40.6400","3.3866","7.8524"
"40.6600","3.3884","7.8542"
"40.6800","3.3902","7.8574"
"40.7000","3.3919","7.8605"
"40.7200","3.3936","7.8633"
"40.7400","3.3952","7.8660"
"40.7600","3.3968","7.8683"
"40.7800","3.3984","7.8700"
"40.8000","3.4001","7.8718"
"40.8200","3.4017","7.8741"
"40.8400","3.4035","7.8769"
"40.8600","3.4052","7.8797"
"40.8800","3.4069","7.8824"
"40.9000","3.4086","7.8856"
"40.9200","3.4100","7.8881"
"40.9400","3.4117","7.8894"
"40.9600","3.4134","7.8913"
"40.9800","3.4152","7.8939"
"41.0000","3.4169","7.8970"
"41.0200","3.4186","7.9001"
"41.0400","3.4202","7.9023"
"41.0600","3.4217","7.9042"
"41.0800","3.4234","7.9056"
"41.1000","3.4251","7.9076"
"41.1200","3.4269","7.9102"
"41.1400","3.4286","7.9134"
"41.1600","3.4302","7.9163"
"41.1800","3.4320","7.9191"
"41.2000","3.4336","7.9213"
"41.2200","3.4352","7.9232"
"41.2400","3.4368","7.9253"
"41.2600","3.4386","7.9273"
"41.2800","3.4402","7.9298"
"41.3000","3.4420","7.9329"
"41.3200","3.4436","7.9359"
"41.3400","3.4451","7.9386"
"41.3600","3.4467","7.9403"
"41.3800","3.4484","7.9418"
"41.4000","3.4502","7.9440"
"41.4200","3.4519","7.9472"
"41.4400","3.4536","7.9503"
"41.4600","3.4552","7.9529"
"41.4800","3.4567","7.9552"
"41.5000","3.4583","7.9572"
"41.5200","3.4601","7.9589"
"41.5400","3.4619","7.9615"
"41.5600","3.4636","7.9650"
"41.5800","3.4652","7.9676"
"41.6000","3.4669","7.9702"
"41.6200","3.4686","7.9727"
"41.6400","3.4701","7.9749"
"41.6600","3.4718","7.9768"
"41.6800","3.4735","7.9789"
"41.7000","3.4752","7.9814"
"41.7200","3.4769","7.9841"
"41.7400","3.4786","7.9872"
"41.7600","3.4802","7.9900"
"41.7800","3.4817","7.9919"
"41.8000","3.4834","7.9934"
"41.8200","3.4852","7.9955"
"41.8400","3.4869","7.9985"
"41.8600","3.4886","8.0016"
"41.8800","3.4902","8.0044"
"41.9000","3.4918","8.0068"
"41.9200","3.4933","8.0085"
"41.9400","3.4951","8.0102"
"41.9600","3.4969","8.0128"
"41.9800","3.4986","8.0158"
"42.0000","3.5002","8.0185"
"42.0200","3.5019","8.0209"
"42.0400","3.5035","8.0232"
"42.0600","3.5051","8.0253"
"42.0800","3.5068","8.0274"
"42.1000","3.5085","8.0297"
"42.1200","3.5102","8.0325"
"42.1400","3.5119","8.0353"
"42.1600","3.5136","8.0379"
"42.1800","3.5152","8.0408"
"42.2000","3.5167","8.0431"
"42.2200","3.5184","8.0446"
"42.2400","3.5201","8.0461"
"42.2600","3.5219","8.0490"
"42.2800","3.5236","8.0520"
"42.3000","3.5252","8.0548"
"42.3200","3.5269","8.0576"
"42.3400","3.5284","8.0595"
"42.3600","3.5300","8.0610"
"42.3800","3.5318","8.0632"
"42.4000","3.5336","8.0660"
"42.4200","3.5352","8.0688"
"42.4400","3.5369","8.0718"
"42.4600","3.5385","8.0739"
"42.4800","3.5401","8.0759"
"42.5000","3.5417","8.0779"
"42.5200","3.5434","8.0802"
"42.5400","3.5452","8.0830"
"42.5600","3.5469","8.0858"
"42.5800","3.5486","8.0881"
"42.6000","3.5502","8.0910"
"42.6200","3.5518","8.0936"
"42.6400","3.5533","8.0956"
"42.6600","3.5551","8.0973"
"42.6800","3.5569","8.0997"
"42.7000","3.5587","8.1030"
"42.7200","3.5603","8.1060"
"42.7400","3.5619","8.1086"
"42.7600","3.5634","8.1104"
"42.7800","3.5650","8.1115"
"42.8000","3.5668","8.1129"
"42.8200","3.5686","8.1158"
"42.8400","3.5703","8.1195"
"42.8600","3.5720","8.1223"
"42.8800","3.5736","8.1246"
"42.9000","3.5752","8.1264"
"42.9200","3.5767","8.1281"
"42.9400","3.5784","8.1299"
"42.9600","3.5801","8.1320"
"42.9800","3.5819","8.1349"
"43.0000","3.5835","8.1378"
"43.0200","3.5852","8.1403"
"43.0400","3.5868","8.1428"
"43.0600","3.5883","8.1447"
"43.0800","3.5900","8.1459"
"43.1000","3.5917","8.1482"
"43.1200","3.5936","8.1513"
"43.1400","3.5952","8.1546"
"43.1600","3.5969","8.1576"
"43.1800","3.5985","8.1599"
"43.2000","3.6000","8.1618"
"43.2200","3.6017","8.1633"
"43.2400","3.6035","8.1654"
"43.2600","3.6052","8.1681"
"43.2800","3.6069","8.1711"
"43.3000","3.6086","8.1735"
"43.3200","3.6102","8.1761"
"43.3400","3.6118","8.1784"
"43.3600","3.6134","8.1798"
"43.3800","3.6151","8.1818"
"43.4000","3.6169","8.1844"
"43.4200","3.6186","8.1869"
"43.4400","3.6203","8.1895"
"43.4600","3.6220","8.1925"
"43.4800","3.6234","8.1951"
"43.5000","3.6250","8.1965"
"43.5200","3.6267","8.1975"
"43.5400","3.6285","8.1998"
"43.5600","3.6302","8.2028"
"43.5800","3.6319","8.2057"
"43.6000","3.6336","8.2090"
"43.6200","3.6351","8.2112"
"43.6400","3.6366","8.2123"
"43.6600","3.6384","8.2137"
"43.6800","3.6402","8.2166"
"43.7000","3.6419","8.2196"
"43.7200","3.6436","8.2222"
"43.7400","3.6452","8.2246"
"43.7600","3.6468","8.2267"
"43.7800","3.6484","8.2284"
"43.8000","3.6501","8.2297"
"43.8200","3.6518","8.2321"
"43.8400","3.6536","8.2349"
"43.8600","3.6552","8.2374"
"43.8800","3.6570","8.2401"
"43.9000","3.6586","8.2430"
"43.9200","3.6600","8.2451"
"43.9400","3.6617","8.2457"
"43.9600","3.6634","8.2475"
"43.9800","3.6652","8.2504"
"44.0000","3.6669","8.2536"
"44.0200","3.6686","8.2564"
"44.0400","3.6701","8.2586"
"44.0600","3.6716","8.2603"
"44.0800","3.6734","8.2621"
"44.1000","3.6751","8.2641"
"44.1200","3.6769","8.2669"
"44.1400","3.6785","8.2698"
"44.1600","3.6802","8.2726"
"44.1800","3.6819","8.2750"
"44.2000","3.6835","8.2773"
"44.2200","3.6852","8.2792"
"44.2400","3.6868","8.2810"
"44.2600","3.6885","8.2832"
"44.2800","3.6902","8.2856"
"44.3000","3.6919","8.2884"
"44.3200","3.6936","8.2915"
"44.3400","3.6952","8.2937"
"44.3600","3.6967","8.2950"
"44.3800","3.6984","8.2964"
"44.4000","3.7002","8.2988"
"44.4200","3.7019","8.3016"
"44.4400","3.7036","8.3047"
"44.4600","3.7052","8.3071"
"44.4800","3.7067","8.3094"
"44.5000","3.7083","8.3107"
"44.5200","3.7101","8.3120"
"44.5400","3.7119","8.3143"
"44.5600","3.7135","8.3173"
"44.5800","3.7152","8.3199"
"44.6000","3.7168","8.3221"
"44.6200","3.7184","8.3242"
"44.6400","3.7200","8.3265"
"44.6600","3.7217","8.3283"
"44.6800","3.7234","8.3305"
"44.7000","3.7251","8.3332"
"44.7200","3.7269","8.3361"
"44.7400","3.7286","8.3389"
"44.7600","3.7302","8.3413"
"44.7800","3.7317","8.3433"
"44.8000","3.7334","8.3450"
"44.8200","3.7352","8.3472"
"44.8400","3.7369","8.3502"
"44.8600","3.7386","8.3531"
"44.8800","3.7402","8.3557"
"44.9000","3.7418","8.3577"
"44.9200","3.7434","8.3595"
"44.9400","3.7452","8.3611"
"44.9600","3.7469","8.3636"
"44.9800","3.7486","8.3665"
"45.0000","3.7502","8.3691"
"45.0200","3.7519","8.3712"
"45.0400","3.7535","8.3733"
"45.0600","3.7551","8.3750"
"45.0800","3.7568","8.3769"
"45.1000","3.7585","8.3793"
"45.1200","3.7601","8.3820"
"45.1400","3.7618","8.3846"
"45.1600","3.7636","8.3868"
"45.1800","3.7652","8.3893"
"45.2000","3.7667","8.3916"
"45.2200","3.7683","8.3937"
"45.2400","3.7701","8.3956"
"45.2600","3.7719","8.3979"
"45.2800","3.7736","8.4010"
"45.3000","3.7752","8.4040"
"45.3200","3.7768","8.4065"
"45.3400","3.7784","8.4084"
"45.3600","3.7800","8.4099"
"45.3800","3.7818","8.4116"
"45.4000","3.7836","8.4143"
"45.4200","3.7852","8.4174"
"45.4400","3.7869","8.4195"
"45.4600","3.7886","8.4215"
"45.4800","3.7901","8.4236"
"45.5000","3.7918","8.4254"
"45.5200","3.7935","8.4277"
"45.5400","3.7952","8.4299"
"45.5600","3.7969","8.4322"
"45.5800","3.7986","8.4349"
"45.6000","3.8002","8.4375"
"45.6200","3.8017","8.4398"
"45.6400","3.8032","8.4414"
"45.6600","3.8050","8.4427"
"45.6800","3.8069","8.4449"
"45.7000","3.8086","8.4479"
"45.7200","3.8103","8.4517"
"45.7400","3.8119","8.4546"
"45.7600","3.8135","8.4568"
"45.7800","3.8150","8.4581"
"45.8000","3.8168","8.4592"
"45.8200","3.8186","8.4615"
"45.8400","3.8202","8.4647"
"45.8600","3.8219","8.4678"
"45.8800","3.8236","8.4703"
"45.9000","3.8252","8.4721"
"45.9200","3.8267","8.4737"
"45.9400","3.8285","8.4755"
"45.9600","3.8302","8.4778"
"45.9800","3.8319","8.4801"
"46.0000","3.8336","8.4830"
"46.0200","3.8353","8.4855"
"46.0400","3.8369","8.4882"
"46.0600","3.8383","8.4903"
"46.0800","3.8400","8.4913"
"46.1000","3.8417","8.4926"
"46.1200","3.8436","8.4954"
"46.1400","3.8452","8.4985"
"46.1600","3.8469","8.5013"
"46.1800","3.8484","8.5034"
"46.2000","3.8499","8.5051"
"46.2200","3.8516","8.5066"
"46.2400","3.8534","8.5086"
"46.2600","3.8552","8.5114"
"46.2800","3.8569","8.5142"
"46.3000","3.8586","8.5168"
"46.3200","3.8602","8.5194"
"46.3400","3.8617","8.5217"
"46.3600","3.8634","8.5234"
"46.3800","3.8651","8.5251"
"46.4000","3.8668","8.5274"
"46.4200","3.8686","8.5298"
"46.4400","3.8703","8.5325"
"46.4600","3.8720","8.5357"
"46.4800","3.8734","8.5381"
"46.5000","3.8750","8.5392"
"46.5200","3.8767","8.5402"
"46.5400","3.8786","8.5427"
"46.5600","3.8803","8.5455"
"46.5800","3.8820","8.5485"
"46.6000","3.8836","8.5510"
"46.6200","3.8851","8.5530"
"46.6400","3.8866","8.5539"
"46.6600","3.8884","8.5550"
"46.6800","3.8902","8.5575"
"46.7000","3.8919","8.5606"
"46.7200","3.8936","8.5636"
"46.7400","3.8952","8.5660"
"46.7600","3.8968","8.5681"
"46.7800","3.8984","8.5699"
"46.8000","3.9001","8.5713"
"46.8200","3.9017","8.5736"
"46.8400","3.9035","8.5759"
"46.8600","3.9052","8.5787"
"46.8800","3.9070","8.5817"
"46.9000","3.9086","8.5845"
"46.9200","3.9100","8.5863"
"46.9400","3.9117","8.5872"
"46.9600","3.9134","8.5888"
"46.9800","3.9152","8.5912"
"47.0000","3.9169","8.5943"
"47.0200","3.9186","8.5976"
"47.0400","3.9202","8.6002"
"47.0600","3.9217","8.6018"
"47.0800","3.9234","8.6029"
"47.1000","3.9252","8.6049"
"47.1200","3.9269","8.6076"
"47.1400","3.9285","8.6105"
"47.1600","3.9302","8.6124"
"47.1800","3.9319","8.6147"
"47.2000","3.9335","8.6170"
"47.2200","3.9351","8.6192"
"47.2400","3.9367","8.6209"
"47.2600","3.9385","8.6228"
"47.2800","3.9401","8.6253"
"47.3000","3.9419","8.6279"
"47.3200","3.9436","8.6304"
"47.3400","3.9451","8.6328"
"47.3600","3.9467","8.6344"
"47.3800","3.9484","8.6364"
"47.4000","3.9502","8.6390"
"47.4200","3.9519","8.6420"
"47.4400","3.9536","8.6450"
"47.4600","3.9552","8.6472"
"47.4800","3.9567","8.6492"
"47.5000","3.9584","8.6504"
"47.5200","3.9601","8.6515"
"47.5400","3.9619","8.6542"
"47.5600","3.9636","8.6572"
"47.5800","3.9652","8.6595"
"47.6000","3.9669","8.6617"
"47.6200","3.9686","8.6638"
"47.6400","3.9701","8.6660"
"47.6600","3.9718","8.6680"
"47.6800","3.9735","8.6699"
"47.7000","3.9752","8.6722"
"47.7200","3.9769","8.6745"
"47.7400","3.9786","8.6773"
"47.7600","3.9801","8.6798"
"47.7800","3.9817","8.6819"
"47.8000","3.9834","8.6837"
"47.8200","3.9852","8.6857"
"47.8400","3.9869","8.6886"
"47.8600","3.9886","8.6918"
"47.8800","3.9902","8.6943"
"47.9000","3.9917","8.6960"
"47.9200","3.9934","8.6976"
"47.9400","3.9951","8.6997"
"47.9600","3.9969","8.7025"
"47.9800","3.9986","8.7054"
"48.0000","4.0002","8.7081"
"48.0200","4.0019","8.7102"
"48.0400","4.0036","8.7128"
"48.0600","4.0051","8.7148"
"48.0800","4.0068","8.7163"
"48.1000","4.0085","8.7182"
"48.1200","4.0102","8.7206"
"48.1400","4.0119","8.7235"
"48.1600","4.0136","8.7261"
"48.1800","4.0152","8.7285"
"48.2000","4.0167","8.7305"
"48.2200","4.0184","8.7315"
"48.2400","4.0201","8.7329"
"48.2600","4.0219","8.7354"
"48.2800","4.0236","8.7383"
"48.3000","4.0252","8.7411"
"48.3200","4.0268","8.7434"
"48.3400","4.0284","8.7451"
"48.3600","4.0301","8.7466"
"48.3800","4.0318","8.7485"
"48.4000","4.0336","8.7510"
"48.4200","4.0352","8.7541"
"48.4400","4.0369","8.7569"
"48.4600","4.0385","8.7591"
"48.4800","4.0401","8.7610"
"48.5000","4.0417","8.7628"
"48.5200","4.0434","8.7647"
"48.5400","4.0452","8.7670"
"48.5600","4.0469","8.7696"
"48.5800","4.0486","8.7721"
"48.6000","4.0503","8.7750"
"48.6200","4.0518","8.7773"
"48.6400","4.0533","8.7785"
"48.6600","4.0551","8.7797"
"48.6800","4.0569","8.7821"
"48.7000","4.0587","8.7857"
"48.7200","4.0604","8.7887"
"48.7400","4.0619","8.7908"
"48.7600","4.0634","8.7924"
"48.7800","4.0650","8.7932"
"48.8000","4.0667","8.7943"
"48.8200","4.0686","8.7967"
"48.8400","4.0702","8.7999"
"48.8600","4.0719","8.8024"
"48.8800","4.0735","8.8047"
"48.9000","4.0751","8.8068"
"48.9200","4.0766","8.8087"
"48.9400","4.0784","8.8104"
"48.9600","4.0801","8.8127"
"48.9800","4.0819","8.8152"
"49.0000","4.0836","8.8178"
"49.0200","4.0852","8.8205"
"49.0400","4.0869","8.8234"
"49.0600","4.0883","8.8252"
"49.0800","4.0900","8.8266"
"49.1000","4.0918","8.8282"
"49.1200","4.0937","8.8309"
"49.1400","4.0953","8.8341"
"49.1600","4.0969","8.8368"
"49.1800","4.0985","8.8386"
"49.2000","4.1000","8.8401"
"49.2200","4.1017","8.8411"
"49.2400","4.1035","8.8429"
"49.2600","4.1052","8.8457"
